Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-73-4668-01A	0.009485417734544	0	0.185418341337268	0.038791612001239	0	0.145051345589155	0.00663095786095661	0.0291607105458761	0.0202957673733629	0	0	0	0	0.353977182294927	0.0150999576708941	0.0917806060982118	0	0.0421442103706735	0.0477986771657544	0.0128195160079681	0	0.00154569794916967	0.01	0.309883043826963	0.963675858451088
TCGA-49-4487-01A	0.0605606281253448	0.034510212564291	0.0141689316983574	0.168543130536597	0	0.0956294055723206	0.108076998678442	0	0.0454395640052393	0.0329598415222798	0	0.0192780598321924	0	0.225457911898581	0.0892476572714619	0.0627737940409435	0.00733743577346817	0	0.036016428480482	0	0	0	0	0.503368877506763	0.865010702496227
TCGA-05-4390-01A	0.0227344748259411	0	0.145236020058578	0.0137760603022279	0	0.11977338541429	0.0920049824274221	0	0.00360312619381141	0	0.0272277520915619	0	0	0.362733156057981	0.0397762549044682	0.120796762649404	0	0	0.0233634986019191	0	0	0.0289745264723959	0.01	0.320676239380693	0.96010205302373
TCGA-44-6776-01A	0.0630121937949045	0	0.12420299929655	0.0449996245486397	0	0.25934694242931	0	0.0464041243711899	0	0	0	0.0431277374487994	0.0287259961274788	0	0.0259519394792065	0.0954728423476241	0.100711396673322	0.0592528685796978	0.101882879248397	0	0	0.00690845565487992	0.05	0.173058323903046	1.00320374823718
TCGA-49-4514-01A	0.0557341526055461	0	0.081285914675603	0.196308918930051	0	0.0706676006067837	0.0962556785415956	0.0423865568829306	0.0469521412078343	0	0	0.0322386797918186	0.00651616621485922	0.061662987166096	0.0992313719063185	0.0732717868551745	0.0104272183586187	0.0656651067048168	0.0613957195519531	0	0	0	0.01	0.323163390413861	0.950790442085588
TCGA-50-8457-01A	0	0.0594033847398968	0.236427030763074	0.134556030710521	0	0.127319666573687	0	0.030206889698876	0.0293454708201078	0	0	0.0313820366914343	0.041482895494419	0.0120359754454248	0.0594396914151884	0.109814983388452	0.0495334305765007	0.00311188940917691	0.0712108217632862	0	0	0.0047298025099555	0	0.405708363514563	0.915121971249459
TCGA-55-1595-01A	0.0307795567661325	0	0.0879856410579029	0.160127965125907	0	0.0529572688391608	0.0116564203038793	0.0490933423937812	0.055050955834247	0	0.000933472276130722	0.0388734563871672	0.0210050455120739	0.057420740746724	0.11045733192606	0.165806054541579	0.0647303189850338	0.03469150916311	0.0584309201411106	0	0	0	0	0.425121363566162	0.90434464197061
TCGA-55-6969-01A	0.00767763070360852	0	0.201054502279318	0.0182961388542334	0	0.18179664290606	0.0548503309153035	0.0330035153266294	0.019343833117923	0.029938266349751	0.00785762706216381	0	0	0.239377754024816	0.0552862907579979	0.143495353086728	0.00314167788456119	0	0	0	0	0.00488043673090686	0	0.463928586336386	0.887182466799213
TCGA-97-A4M0-01A	0	0.0200547710806012	0	0.149003011384791	0	0.212777231629933	0.00792736109650372	0.0143482783566663	0.0770388581442628	0	0	0.0593516387895395	0.0403039569118155	0.00267999310075488	0.0782395360923787	0.0977216435688904	0.108507605688546	0.0316053622726373	0.08892952188332	0	0	0.0115112299993598	0	0.343075825462556	0.943212371857446
TCGA-55-7728-01A	0.0136463206633904	0.0392883613394954	0	0.0528755347378658	0	0.0236842005409995	0	0.0317442801843779	0.0661647533549566	0	0	0.0108936532916091	0	0.508301343489702	0.0286968523266892	0.191411647885328	0.0155656993874296	0	0.0165832235695407	0	0	0.00114412922861574	0	0.736551225738584	0.684714338233937
TCGA-95-7947-01A	0.00993402428562136	0	0.0598549327983549	0	0	0.320463740743299	0.00513342754967761	0.0533736378347582	0.00643607334183063	0.00451339382060852	0.014092625133409	0	0.00915004168948843	0.142296666357776	0.162180788186365	0.169421707355379	0.0255855251336333	0	0.0175634157698004	0	0	0	0	0.426330554205992	0.904950316406359
TCGA-80-5611-01A	0	0.00738444741092328	0	0.0200597814757127	0	0.113950469181535	0.0173776983098845	0.0376016386884031	0.0436931038046723	0	0	0.000491783043629083	0.0784710800171895	0.345183073290857	0.0911107276463573	0.190119876644205	0.0315730861082475	0	0.017829788366097	0	0.00515344601228607	0	0	0.495223627175113	0.869016826847687
TCGA-62-A470-01A	0.00203388019324294	0	0.0516135815740059	0.0235999229358071	0	0.196343743316265	0.000809097999710013	0.0113466343830696	0.00175635030449421	0	0.0390597096360958	0.00419853755554348	0.0172369983010456	0.125186898694452	0.0145775367727655	0.46592395373868	0.00114704038044685	0.0407554448949127	0	0	0	0.00441066931946296	0.02	0.199669759775653	1.02412349087135
TCGA-55-8087-01A	0.0174981521482271	0	0.0247575919027855	0.0268726310764683	0	0.102548557305264	0	0.00671995213490484	0.0262606474833957	0	0	0.0299993116828387	0.0104319292322569	0.0286735892644866	0.0184220783904185	0.121050687249934	0.439414265455427	0	0.129822545753547	0	0	0.0175280609200468	0	0.370896831006491	0.933139701007754
TCGA-78-7148-01A	0.014614276992513	0	0.0547822895140434	0.289494597412063	0	0.0528450363046305	0	0.0400711724425141	0.0779467487582313	0	0	0.0515344324021761	0.00977880469032326	0.0562735789021398	0.0712424757579787	0.151105936654672	0.072885168533576	0.0024768089490308	0.0518434914845905	0	0	0.00310518120151808	0.01	0.236722798713442	0.992364789191367
TCGA-78-7155-01A	0.101891981604736	0	0.016707781767893	0.212560047613133	0	0.137920075556914	0.068709229450655	0.067244216293993	0	0.00877868881761671	0	0.0109085963969072	0.00937652966809533	0.0248443510798807	0.0805298476117124	0.154774460542124	0.098409453548551	0	0.00455573965678114	0	0	0.0027890003910064	0.06	0.171467933161877	1.01788074965933
TCGA-97-7937-01A	0	0	0.0801278130839456	0.0139852069670291	0	0.0776084097549201	0	0	0.0694372262941568	0.0102970985036569	0	0.0423626159366079	0	0.276104134304587	0.041228277152587	0.205719542801819	0.0553259183742422	0.00535409531175916	0.110038139919367	0	0	0.0124115215953227	0.01	0.228436155935619	1.00216690495258
TCGA-64-5774-01A	0.0421936499240662	0	0.24386481505706	0.0576041451339979	0	0.152433929348786	0	0.0241300594454118	0.12706915055592	0	0	0.0634017346308301	0	0.166332817056532	0.0401680487102663	0.049480848996813	0	0.00425170975261366	0	0.0225149823739225	0	0.00655410901378089	0.35	0.0615107726621922	1.05345978443377
TCGA-78-7220-01A	0.111071585128173	0	0.0194789598857578	0.204007661817208	0	0.0575955714114697	0.0888429801928937	0.0945892267729046	0	0	0	0.0144023512017494	0	0.133372886123707	0.0739410598837416	0.0976981311022977	0.0397145644258317	0	0.0526717855803237	0	0.00682072307260216	0.00579251340134075	0.07	0.163025531885576	1.01680647199903
TCGA-78-7167-01A	0.0575374321265641	0	0.102630874388485	0.127873846628099	0	0.163161632824004	0	0.0458111282220262	0.0348130615869573	0	0	0.0350743110329302	0.0363760444211933	0.0355897240652333	0.0763674260322002	0.147265920802687	0.0526898571794198	0.00363129436146978	0.0811774463287306	0	0	0	0.34	0.0634296020535195	1.04767500888861
TCGA-86-8279-01A	0	0	0.0414053227030017	0.0292601513008378	0	0.0977987249495422	0	0.0171358740771824	0.0260325960904311	0	0.00358912810940504	0.00887670832690738	0.0116101509972169	0.267047195340735	0.0385902597768717	0.167366711903713	0.235083585911066	0.044207199890799	0.0119963906222902	0	0	0	0.01	0.318880784039212	0.966559142177844
TCGA-62-A471-01A	0.0461692125670622	0	0.122756288724842	0.162759235869366	0	0.0518386754941816	0.0110817139876417	0.149886373604891	0.0464990892854489	0	0.0463531131835315	0.0621080186365185	0.00616128060740998	0.074107588963246	0.0353858075047194	0.0417065447351797	0	0.0824594287337088	0.0453441476197462	0	0	0.0153834804825055	0.09	0.145431495377363	1.02853386324839
TCGA-97-A4M6-01A	0.0166004093504835	0.029647558216426	0.00414954309969599	0.0547315389839249	0	0.225461351768705	0.001524508192723	0.0318604237411153	0.0610696330638982	0	0	0.0299924585301097	0.0400287292858682	0.102698701877403	0.0991672061741505	0.121773569794981	0.0791487455734523	0.0201975032907165	0.0697469051426203	0	0	0.0122012139137262	0	0.362302658697057	0.932892995714942
TCGA-L4-A4E5-01A	0.0012638110083218	0	0.209087153194265	0.0130886522202053	0	0.127472908009922	0.00294549621414055	0.0238821079819212	0.0446113800215919	0	0	0.0921338531777991	0	0.211554132000392	0.0767293259394868	0.153939774117879	0.0148139624983876	0	0.0284774436156876	0	0	0	0.01	0.247796392802497	0.984194693350362
TCGA-55-A48X-01A	0.0285856350560742	0.162899152991957	0.0776178253745344	0.106723445833529	0	0.149963214502926	0	0.0415809624521367	0.0945812859483874	0	0	0.0352130848797809	0.0083256191414501	0.0836191316853118	0.0501960756218115	0.0827279441534007	0.0238856444970603	0.00307064778655093	0.0432945329572155	0	0	0.00771579711787312	0	0.373189882013912	0.927453523865446
TCGA-86-8055-01A	0.00260236917540172	0	0.157572042849731	0.00862848772408406	0	0.16682912745395	0.00978612517332672	0	0.0393780889344215	0	0	0	0	0.250614717369648	0.0831198291007388	0.197446548276378	0.0404562510878474	0	0	0.0306970431434784	0	0.0128693697109941	0	0.418027204387139	0.908944602262291
TCGA-55-6982-01A	0.0168732009976727	0	0.162364876118017	0	0.00553190217211093	0.0418761268956343	0	0	0.0136129170268204	0.00910763209128878	0.000455911664894229	0.00551805501818254	0	0.241548783793306	0.214991604695571	0.198386660451927	0.0535791870800164	0.023908424702653	0	0	0.00727256600175504	0.00497215129015065	0	0.537093734672845	0.843231115469435
TCGA-05-5423-01A	0.0290242036366668	0.00384301708535132	0.0158983086382365	0	0	0.169477957906764	0.0256123004804809	0.00649567614152399	0.0221801850651977	0.0399638856101426	0	0.0246616008766542	0.0161589689049151	0	0.0263988424314806	0.191708433193413	0.216982420491443	0.0353803123877739	0.0664227934321162	0	0.0951343131190965	0.0146567805987433	0	0.503055855546229	0.87009664512469
TCGA-05-4382-01A	0.00314164153505213	0	0.118507845354276	0.0108275608649684	0	0.100084904113269	0.0485399781136569	0.0106797800161471	0.0223668458808673	0	0.021688184176039	0	0	0.241857849152336	0.072707832775969	0.296817550452104	0.0175691866369714	0	0	0.0159913050812552	0	0.019219535847089	0	0.435170613296134	0.901147590683925
TCGA-55-6987-01A	0.00965606989393536	0.0433546929563053	0.0523461808064656	0.272943341321627	0	0	0.152594414581137	0.0302157995680439	0.000105250049888287	0	0.0287460179257841	0	0.00211030571750593	0.14889485065172	0.134124160362439	0.0670373132411505	0	0	0.0502723593191344	0	0	0.00759924360486456	0	0.491319095385025	0.871038843642446
TCGA-91-6835-01A	0.0403096279538727	0.00213209164615019	0	0.12096442014062	0	0.176364136087239	0.0184534046471478	0.0205584843409993	0.0650138072879426	0	0	0.0138896430495999	0	0.236449546945668	0.0809242547065744	0.15574577169145	0.0144881805087526	0	0.050201972867986	0	0	0.00450465812599737	0	0.548089680671715	0.839882858130295
TCGA-97-8171-01A	0.0218182198077741	0	0.0559186209251416	0.0199513147814842	0	0.162877133593357	0	0.0432230709332956	0.00880043080866072	0	0	0.011202482933171	0.00596176317061668	0.244174796263348	0.0263761438907555	0.303809344419239	0.0186142781950035	0.0358012786882403	0.0398882585423339	0	0	0.00158286304757908	0.01	0.246596253230096	0.997225591868709
TCGA-53-7813-01A	0.00740413029009672	0	0.391831238212738	0.173285338844066	0	0	0.117575266112603	0.0222861413109334	0.0259759308455704	0.0347465274837277	0	0.0323679838131687	0	0.0464674479202624	0.0508546397151634	0.0197833545863179	0	0.0410872952613338	0.034277556602498	0	0	0.00205714900152002	0	0.395042386028418	0.919027535564477
TCGA-MP-A4T4-01A	0.00422676964406233	0	0.0801960304472366	0.218120036252421	0	0.0648681887394718	0.0748934207594863	0.0406532414593118	0.0385218987482875	0	0.0258090784604054	0	0.00127411899592723	0.118400141894812	0.1410205952593	0.126425808706741	0.0202242192582294	0	0.0450733668402936	0	0	0.000293084534013744	0	0.564661002259441	0.832913096183316
TCGA-05-4420-01A	0	0	0.25229268961082	0.0291964312882733	0	0.164834455760026	0	0	0.0619708524201737	0	0	0.0247005467327555	0	0.0582712810766474	0.015013281240976	0.146768513478984	0.0284547661444218	0	0	0.0181190529468977	0	0.200378129300024	0.01	0.236795764697991	0.98789254394767
TCGA-MP-A4T7-01A	0.0417141316152349	0	0.0198518759563501	0.0671309587247436	0	0.134619153801638	0	0.118721682048822	0.0066510770567784	0	0	0.0437659338893344	0.0059262234554702	0.101855401982045	0.0225111174625796	0.202239997500167	0.00217024036457544	0.184341119910657	0.0404295904064361	0	0	0.0080714958251674	0.01	0.289301124782695	0.96812380206446
TCGA-49-AAR9-01A	0	0	0.0593936259261445	0.0212525816035562	0	0	0.000930035380183389	0.140812073214162	0.00276435537350582	0.0722339625760953	0	0.0809080896226301	0	0.407477186280248	0.0713011127860614	0.0575811323311315	0	0.0846093286953292	0	0	0	0.000736516210952571	0	0.362953712652446	0.949538705924783
TCGA-44-7669-01A	0.0124911748713257	0	0.0287424422680433	0.0107760409845508	0	0.217186622882778	0	0.0557101403242389	0	0	0	0.0590752097217944	0.00627205220598815	0.0935425670296583	0.12008499179088	0.215459398540007	0.0376711035961361	0	0.136323223479854	0	0	0.00666503230474559	0.01	0.29694970139879	0.963811389560131
TCGA-86-8674-01A	0.0474043454978958	0	0.143208818342799	0.0399686390322074	0	0.0624554762838761	0	0.121553708322624	0.0518455848124998	0	0	0.0421852953312995	0	0.301001785656471	0.0526635943482598	0.0565978980506848	0	0.0597208959990148	0.0213939583223678	0	0	0	0.05	0.17356363831552	1.01988088424527
TCGA-55-6981-01A	0.0469491403549158	0	0.059971049535248	0.0136592952631744	0	0.204659924226656	0	0.0258303839479796	0.0228640718462165	0	0.00362577571359904	0.00541453606156094	0.0144434331176842	0.134948736704671	0	0.118076971273453	0.169123082402036	0.0753907771426748	0.0935164315229391	0	0	0.0115263908871923	0.01	0.303820698226249	0.95676604014997
TCGA-49-4505-01A	0.012119631675782	0	0.0697609298901686	0.0376664381488151	0	0.0862103625195625	0.0177506979909992	0.040688774606162	0.0538557252930088	0.0104385249495903	0	0.071087928680442	0.0181810295484475	0.00683887599454373	0.08932174937347	0.183693875083913	0.122120011245933	0.0377849794600274	0.131845945968659	0	0	0.0106345195704758	0	0.499498226400188	0.871504389419546
TCGA-91-A4BD-01A	0.00858293345188491	0	0.0438191437787023	0.035501927479518	0	0.122721546302468	0	0.00419200252690846	0.00848659949838492	0	0	0.068135423802112	0.146998578150575	0.0697437684423347	0.0242721506560191	0.242370710761149	0.0105334195986685	0.0488615074992562	0.165200734313385	0	0	0.000579553738634126	0	0.413090609101781	0.910013222016341
TCGA-67-3771-01A	0.0126336529800809	0	0.187455331857045	0.0138027656760329	0	0.0795721886580269	0.0256506564520773	0.000551301132767222	0.0166555269146471	0.0254927796524168	0	0.0435333729834745	0	0.188823480856159	0.130222084841403	0.182052676329475	0.0425599061615997	0	0.0446791391062245	0	0	0.00631513639857036	0	0.573963256449664	0.829068917488394
TCGA-86-8054-01A	0.0819282479339125	0	0.0348591949594464	0.0584478065088558	0	0.233508659842867	0.0484645222971617	0.0187939113160979	0	0	0.0222602886753421	0	0.0119043474537153	0.11044181175328	0.0395471917039132	0.138530187317438	0.099697707055833	0.0116118649124111	0.0633642321777784	0	0	0.0266400260919474	0.09	0.146613105702398	1.01723446730293
